prompt_id,domain,prompt_type,path,characters,words,sha256
4483d92ee8e3,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t04_base_rarity_variants.txt,4553,628,07daaece4a34b318b4448786653dae6ef24b28ed8a42c7690360aedbc4262301
acceccf6e167,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t05_base_rarity_variants.txt,4723,649,5c5243d9af0c700e09aa700461aa4ae0b3ab331ce5cc329d819a66ca56aee715
ce1d1660af9e,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t06_base_rarity_variants.txt,4743,649,8caf9d8da0cafc62cc486db8d5db44e5f4556cf2f893a294dbd3a67eba2753ed
f596def4766f,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t07_base_rarity_variants.txt,4671,656,e7f06d3e2a9bf231cda87eab8262f6d01baf9839b8c4b6fb407c76be085d889f
4e50974df3b0,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t08_base_rarity_variants.txt,4611,642,dbcce002fa8483dda33ba458f295a9529b14d112c0cfd22e018887e412564d58
5f3124451fd4,Equipment,Texture,Prompts/Equipment/TextureVariants/equipment_sword_1h_t09_base_rarity_variants.txt,4715,656,58618f41394bcb89ff565f815d56045e96f310f3cf9e59dd323f4c4cc9bb829c
5fa94e321cb4,EnvironmentStation,Geometry,Prompts/EnvironmentStations/BiomeOverview/biome_goblin_mine_kit_overview.txt,2029,272,e62c2516ef6d827939152d98eca634fade9b984e943ce9ce819a5be9c423cc13
c6812651350c,EnvironmentStation,Geometry,Prompts/EnvironmentStations/BiomeOverview/biome_infernal_fortress_kit_overview.txt,2086,278,3f2f190eea0efc3da05b4e2ec4ae6f7516c443e220560429cf2e9b0b0c5c35b3
ffc81e578f8c,EnvironmentStation,Geometry,Prompts/EnvironmentStations/BiomeOverview/biome_undead_crypt_kit_overview.txt,2079,281,35c653a54e61a765fd4bdf7e8cbaf740d6abf678f05d6f26beca0a0e29fc7dc4
e47aae18fceb,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_camp_gate_001_concept_sheet.txt,2414,315,5115d6d48410d98cfe24b2cae0f90c384caa439299b0ba4bb5c44091faa66e9b
b9564d6e2d18,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_goblin_barrel_001_concept_sheet.txt,2407,311,1045204a6a7e16bd3669c93d34100ccafcd7694e5f4500ebe82b29bb9ecc726e
a209affc2343,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_goblin_crate_001_concept_sheet.txt,2415,312,4305c8db9ad3b2a4aa15f826dac2957a8ed592e55f13e7d2b05610399f5ac4c3
c54918c8b9db,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_goblin_king_throne_001_concept_sheet.txt,2448,317,0f994cc7e067fb837dd7c8a6fc0a1296f3e61eccdd5257e4477730b3d317053f
5c4b8eeb1f55,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_goblin_tent_001_concept_sheet.txt,2421,314,aeb4819b90c51de69447b5e170e63dc37be5e35951d881762c82e2152892ab0b
f9b2de3209fd,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_ground_dirt_tile_001_concept_sheet.txt,2421,315,4418990406dd2d800f93c4083ce867e140b709d407e6295b6c102122e11cc0cb
7605140a7e83,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_ground_stone_tile_001_concept_sheet.txt,2406,315,c736db4aa6474b1c2ddcc12d9337195e270b0d60d9d84b4c48b6124ceadd9654
5bc4609e09c0,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_arch_001_concept_sheet.txt,2393,309,2d934477eafbaa0ff9be2e15cd482ffa2ca6eb14475cc8f6b15636de0028bc54
b48cb5c77b50,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_cart_001_concept_sheet.txt,2389,310,aebdbdb0a231353290705977325863b82aec04d8e8b59b9ac8efebe514aa40da
51865a817105,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_track_curve_001_concept_sheet.txt,2395,312,7206a85fb7f870e1468be4c804277d405aa740d5e95efa65ce650d220b7a0fa8
f60eafdd5fee,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_track_straight_001_concept_sheet.txt,2400,312,a2a007fc9a167311ed96871d7bec55df6af366fed39d208b7a676bdddd7b4445
e89dbfaedf06,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_wall_corner_001_concept_sheet.txt,2402,311,e5361845f5d592711dac1a80489d5da27c5227371ac927305a8c9a2f38ece4f1
17322210243c,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_mine_wall_straight_001_concept_sheet.txt,2404,312,5a4b78334fa220d1b27351ccbcd8944740662f5e5a63b73515efe48c78edd745
f74e17649c85,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_ore_pile_001_concept_sheet.txt,2390,312,1f35d379178196b2b768e58deb95de9402d9793c95f02ef2b780ffd41eb55d61
c4fbc784c58b,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_rope_bridge_001_concept_sheet.txt,2416,313,a6cbb7a5e5895fa7f0a0317997cbff38d680c8554c3978e924cdc20e533a3d4f
803dfd8c40ea,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_scrap_barricade_001_concept_sheet.txt,2427,314,aa7b0a9d79b7ad8491c4d3ec3f9f613941c7c0213aefdf8568d78a1193aab0d2
ccf22e023b2f,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_wall_torch_001_concept_sheet.txt,2395,310,da707896c6f236ed48fdccac17a70767a5340c2e6529d05f6121c5a32ee67f4f
4bf674222756,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_watchtower_001_concept_sheet.txt,2410,310,259f04af185ed4e206b0eb914336222ab0c4fd65d98480ee96f6921f84d98985
036ba5c5183c,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_wood_cage_001_concept_sheet.txt,2403,311,8a4acee184a215769f50274f4b16cfbf9ea1ce978572d61cc0a1381cb27cf60c
516ba4e8dd9d,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_goblin_mine_wood_support_beam_001_concept_sheet.txt,2399,314,763c43a5c7f35c272288ed92c795fe7ab37866b91e621d18d67daf7181656213
44bec611054c,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_basalt_floor_tile_001_concept_sheet.txt,2479,322,11575bac4280982e38c39436724e27064553bf5cb185ab3a0f6804e36a5ccba7
8ad66d78aafd,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_demon_lord_throne_001_concept_sheet.txt,2499,323,9a19f900f8324f8c7379f9ed35e4448b1ccb46e9d0ef127eaa13bd48e9707884
23756eddef94,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_demon_weapon_rack_001_concept_sheet.txt,2474,318,d8efe9e84758b73ca886dd02803f1648d65f022e91cea157be581fd7b91f3c37
1f147bc5b84e,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_demonic_pillar_001_concept_sheet.txt,2453,315,a46a5b710dceb695798cf35b14bd63b5928ee533901df8fe796d52142e22ee46
96df451ed1bc,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_arch_001_concept_sheet.txt,2447,316,b3508031a1324113e75f06f897874dfaa832b129e756bf9622e0da5cb0ac9d18
08bdf0d13f6b,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_arena_ring_001_concept_sheet.txt,2480,320,6f41b6d4968eeada70298725fdf71be1905aede5c5100ff881ccbec4609aa07c
5035d537599a,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_brazier_001_concept_sheet.txt,2451,313,df17041bc07f870158dd7ec7aca6a2b68e88d90ae75ff68649a6e883d941d63d
244094b4e94c,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_bridge_001_concept_sheet.txt,2449,314,de7a42b21acd3483c0a5ce91c75e9104a533ff3748f4d3f9ac9fffd10caf4207
f7d94667fc0b,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_cage_001_concept_sheet.txt,2455,315,31a0c99d688e617ef9415db8da104789f0ea5afebf7e64063e52eaac3cf87a59
65c395600285,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_chain_001_concept_sheet.txt,2466,316,d7b7409ade0a783cbfeb538ed7d6eedee398eb0e40db9f42f629aee32143efb6
3d9cc190ad74,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_crystal_001_concept_sheet.txt,2464,316,49887568b089812ab47cb3f6b78a308928498a367060414e798936612ec8cbfa
8f3f0da892fb,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_gate_001_concept_sheet.txt,2463,320,bf6a19658706c58576af7699f8051ec4c6f39a41be4128c81d89e0da1010992a
68d97f0833c1,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_platform_001_concept_sheet.txt,2462,315,1bc39645db650fcc0e94d31c1e312ea990ec299401aca6177ee83deaef73f397
81a8675ff62a,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_portal_001_concept_sheet.txt,2478,317,a91c0efcd6ff423e0692dea06ef6416b02ee8db1eb0ebc73875e415deb54ac29
a6062ad26af9,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_wall_corner_001_concept_sheet.txt,2467,319,e08b2623b36285b169d00d4370f573a337644bba40cb7a3a2d58e72de0ab0de3
e3c65f635b05,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_infernal_wall_straight_001_concept_sheet.txt,2462,316,ea333041e9651d00be9a35ef3fafad8d7394b57abbd5d002c51d1018b2eb22f9
fa03aa22a12c,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_lava_channel_bend_001_concept_sheet.txt,2472,321,b08efcef28e88a5cc3e81cde6ec231543ef0f197464d3888ff6bdbd9686a2cae
d5e91e580ca5,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_lava_channel_straight_001_concept_sheet.txt,2479,321,4079fe5a0ae497d07bc9a54f7156326570eca95a74414706db04e164a8336c6c
00ba70ea93da,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_lava_fall_001_concept_sheet.txt,2483,324,156ab61739777cc1fa3e4e841f46a887ddf8873959a966e2df9d1c4f0aea95b7
480220746227,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_infernal_fortress_spike_barricade_001_concept_sheet.txt,2468,315,985e0c06b134fd71a4c4ea5b4393fff633577f7190be0ffb65fba766ce28a11b
70d42bc25640,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_bone_pile_001_concept_sheet.txt,2466,322,22e986a95cc5fb0621f4615dc561d5401aa6904ba20d5f0432ac614320f2ad38
21a80f3b7ab3,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_broken_statue_001_concept_sheet.txt,2458,319,13177281919eee56c7da6c4da665203d9110c76cb876acb969d00b177722513b
33e5a48a0382,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_coffin_001_concept_sheet.txt,2436,317,4c8eff1a1ac4bf563e8f91e714f7f0658bc2cabd8b1f34627054ae82ceda11c1
aa311def8443,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_arch_001_concept_sheet.txt,2428,318,4e0d5ae8ace1b4e1d0c8d058a70767506f5783c67233182c18b6c0b275b2ec20
f67d58c45cfb,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_column_001_concept_sheet.txt,2423,316,5c116e6ffc4212d89b55d62d5c3d2ee68b38434342d7d8eea18a602a669033ee
a37194b01625,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_door_001_concept_sheet.txt,2428,317,077b2d39e3dac4d8e45b196fb93a9209c7e7021182a912f866cf0a48bc998414
3d5978d20bb0,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_floor_tile_001_concept_sheet.txt,2452,323,09644f1db9ec3d5d659e566d28c37f6021d19c497d8284656eb3bebc353553c5
f77c4100a9c3,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_iron_gate_001_concept_sheet.txt,2430,318,a6a1830f6ccc7206ccda9b314a1fd6f24a58a3aba42c148d81f0ce1c6a8a161f
d85050d2f31e,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_wall_corner_001_concept_sheet.txt,2440,319,5ba0eb81f64093cd9ccce2158d2f357bb7bf023fde6e19e9ac7c1605dc162691
88603a8ba817,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_crypt_wall_straight_001_concept_sheet.txt,2432,317,163b7dcc51b736d3ff63645faf7d5cb1b122ab12eceb03e8529a659c2d9ee156
9832102685e1,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_grave_marker_001_concept_sheet.txt,2452,319,ea8392ded0d364d75c00514af6b0b339cdaeed8362d9f9b764b2a559347f2e06
1f3522e3edc6,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_hanging_chain_001_concept_sheet.txt,2462,322,04eaa3c998a2a7346c51598811951323db191d9e38b641c6bca384ff661e7380
a14da0472386,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_lich_throne_001_concept_sheet.txt,2469,322,50d572abd2dc36ede12e10ea196d2cc190c03d6a0f169dd63ce92c5c5fa3bdc1
a789aacd6a50,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_necromantic_crystal_001_concept_sheet.txt,2468,318,0f15dfa85d8b28819ba68984bbb83a251f44fe9b740dbf83f01b1201086db1ae
514d2573e4d4,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_necromantic_portal_001_concept_sheet.txt,2470,322,be923aac5950eb6b86292586793f31e1bcd10366bf4bc8b74aeb6da1284c86d6
b5c2d46fe321,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_ossuary_001_concept_sheet.txt,2457,316,c98e796db4f23f4fb99eb8edb54ab48b4241ea626ca96e3f3d71df39c264bdd7
2365bb581d56,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_ritual_altar_001_concept_sheet.txt,2464,320,f760b2ee0542d8bc76a8b92853f19439dc81f049ab075f8ec5565b010c09632e
458f5946f30f,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_sarcophagus_001_concept_sheet.txt,2460,319,8ae56671a12ae833c38626b8b71be1055aed996bc85d2c8bd190a2a3b97a209c
08f384a2b709,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_spectral_brazier_001_concept_sheet.txt,2471,321,f168e76fce59e5584d7018b165bc5ab82920c55f33395a60cd8f5b0b2cc66d0f
0bcc83a21219,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/env_undead_crypt_spectral_candle_001_concept_sheet.txt,2458,320,d22a73c075c0b11413245fa8dcd2c77b8370b582354c6225064ad48f9c624d55
ea2d4c859113,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_alchemist_t01_001_concept_sheet.txt,2243,298,0e233712e946d46449daa4bf42bbbf388470fa81bfcdfee2a58d37a2e94b2db8
c7db0a04f55a,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_alchemist_t03_001_concept_sheet.txt,2337,307,37c1ab44d6b2bfdc154a444eb9a063ee3e0979b01f8e332c8a5aef9f27617f28
0c45425d55a3,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_alchemist_t05_001_concept_sheet.txt,2350,307,344883763f080a183204d88c05d668eba4c754f571a14622ab6a1a6fdf4e1c3d
202e387ece0f,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_alchemist_t07_001_concept_sheet.txt,2350,305,1db0d8d51977bd9501d0cca3c3a835927eee05e5d7c1b50289a39002ba5a9692
0eeffafeab27,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_alchemist_t09_001_concept_sheet.txt,2353,307,1729c1e0034f5db4f196aacafb75ceb9329f43370fab65b41ff00a37c208234e
f200ebf82f0f,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_blacksmith_t01_001_concept_sheet.txt,2216,299,ac6962834b267dfa7c46a36f0661a3b9184d9f7d9fc7a4525dd776e83cec96eb
0b74956315f5,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_blacksmith_t03_001_concept_sheet.txt,2310,308,21211fb45e0087a2a23c3ff7d7e6357338536529fc9c7aafdfdbec6631586146
c4edf6cdb6bf,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_blacksmith_t05_001_concept_sheet.txt,2323,308,aae347e3864ad77434d1797740451e4f8b81df850843e0363a5052b81ea88d65
862e0ca70ea8,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_blacksmith_t07_001_concept_sheet.txt,2323,306,33b3da122fb60a50813ac1ac2b6dc2fd8442a785fe0a4e7e7da4582d05e2afc4
1909d0f8942a,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_blacksmith_t09_001_concept_sheet.txt,2326,308,00cd4ad9346b33e03d8234d9a9494df6a50a5cf6bda33fa6858b6b7a19550491
d8706b275543,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_enchanter_t01_001_concept_sheet.txt,2285,302,e40ba1ef60317cb9ecbaed6109a55980acafd858d379d9414a0e86d55c780e74
f73c7f922dcd,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_enchanter_t03_001_concept_sheet.txt,2379,311,07c2072e93f77eb2c759d2d1709f3096b1e7b5253778b65d786962a5bf9b0157
cff48dc651f4,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_enchanter_t05_001_concept_sheet.txt,2392,311,3c2275cc310d0cf49f0754ceecf4793f431f41b3cacad2f3a29f384c6563e700
8b9e1be74283,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_enchanter_t07_001_concept_sheet.txt,2392,309,b2a9ececed2307d4a0b27c9cdf8a0b68131b2fcc1ecf5789ee4daeb62d102fa7
a4c6159daa25,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_enchanter_t09_001_concept_sheet.txt,2395,311,aad14d62d35e98fefda997b296da07336bb6d5ebc250348c1dccf1839247fc7f
769bb373d811,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_gatherer_t01_001_concept_sheet.txt,2261,301,4855b6f542308622aa58508b1d8fa6c5eee46ea4eac12594cc1540e8d0f70710
e6740c64fbed,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_gatherer_t03_001_concept_sheet.txt,2355,310,c35ce3ced52fd1124dcf0afbf56246361fabb61077eeef3c6eb272563f2a0076
70f6ae7586eb,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_gatherer_t05_001_concept_sheet.txt,2368,310,f160f26acab2dd9ca003f6b96923ca93d582b4abf6a8af3a86ad06c64ec481f9
23e5d7e49138,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_gatherer_t07_001_concept_sheet.txt,2368,308,d64081f57dc24906760991cc5295f6c916329a8612bb9c402de5f5f506ef0887
f0763829fa81,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_gatherer_t09_001_concept_sheet.txt,2371,310,66b75be90c0565eb16bb00914c2cfe4599944f7495686ca01389de2a07daff7c
c20dcac0b8d9,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_tailor_t01_001_concept_sheet.txt,2266,301,b1d9e65240c4420891465c49add3a832a6983cb032d66ae57fa47ed5831f183b
cc932024df90,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_tailor_t03_001_concept_sheet.txt,2360,310,aa398f18c5346cca52b75d4a5da1aecd40b3c3f1e59aa6975df04b9c5e174e0b
b221b81d1618,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_tailor_t05_001_concept_sheet.txt,2373,310,8cd830e09bce8a9e1a34cfaed31a22e58fe05b569df09412401d67f6ebaa8187
bf283fcc6744,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_tailor_t07_001_concept_sheet.txt,2373,308,b16dfb077b8d9585fda937be57697650f8b4468570f24617dca8cbaa82ad59cf
49359ec97508,EnvironmentStation,Concept,Prompts/EnvironmentStations/ConceptArt/station_tailor_t09_001_concept_sheet.txt,2376,310,f10e3ea9385c9097ce8ac59247a7dbfef91dafe31a56a2a05cbc883f163d61d1
ca06f7c21952,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_camp_gate_001_geometry.txt,2642,355,6977690a0fe0ca17fb4a75694199d72cfced85c0fa79f3b3b1dd1d5f03430575
1f753d7a7427,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_goblin_barrel_001_geometry.txt,2570,345,e7e4aa1b603fda61fee7ec765476d7089f8177e68cca7a8ae69f67c968f1b795
1196ce62d652,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_goblin_crate_001_geometry.txt,2578,346,f90779f5cc9c5ae596b70fb877a05fdfd716ae078aebc7769e42ca80a55c7987
d61596b55617,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_goblin_king_throne_001_geometry.txt,2627,352,741febee248e1207609114e54949291e6b4c4249979484d5ae63377ee65b9690
ed2a4d753c88,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_goblin_tent_001_geometry.txt,2583,348,6b97930fe6aec3c2b3289cbec9a8f19b96f721b13e264cdb2991760adf2d1bf7
4e6941acceb2,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_ground_dirt_tile_001_geometry.txt,2610,352,3d81a3e4915c1c33ae883fef239d4761866d2f0917bdc26e996ff579c620260e
d155ea105475,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_ground_stone_tile_001_geometry.txt,2595,352,563dc8cfb0965aa0c98d3773219bdd8729c9aa1f4206c9d0a959ecb3f504e167
e03e1b15dfff,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_arch_001_geometry.txt,2588,346,2a5d9483fe0c2e1b9f615cac738bd32095e070950e12727fde1809a1d8f856cd
8b9876d99a52,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_cart_001_geometry.txt,2549,343,eb57b100be10541f46beaa0f1b169871013d2b6335918c874e7847ccb3574a0b
82ec68f5c5f9,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_track_curve_001_geometry.txt,2592,350,da03e69366c777362d2b9477a6fdfdac8e887d49badfd339bacd2e970b79a8ae
e7438eb79dbb,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_track_straight_001_geometry.txt,2597,350,62083e8278b2bf07eea6a89130dadfa6c842c1236ff7c3ffe6eda0cb2c1cdd14
826468d3dbda,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_wall_corner_001_geometry.txt,2592,348,95d4d5c7974eb4910ec7ea392238ee5758b78454bd5e17e15e757eb51b52a001
a765be146fd9,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_mine_wall_straight_001_geometry.txt,2594,349,68ba1520f89fedde98bf8722e9e1a8aff67148ea8f81003148e809c98b0930c5
3fa7b16fa642,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_ore_pile_001_geometry.txt,2554,346,82c610e473622c2ea4661ca07840b08e2af8b42b2881f900fcb60568265be5e8
6bf915b2454c,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_rope_bridge_001_geometry.txt,2626,352,f599bc2e65a81830fde753675ed9182ca1ae63b69da07b13f5b61c4be4cc95c4
9fc314a0d927,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_scrap_barricade_001_geometry.txt,2591,348,f16036a2609db5aeb6c45fda506948d750e9bb4213f504f37c9ec08ea60c2eac
a6ab84d16091,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_wall_torch_001_geometry.txt,2546,343,6a5d0b5a8f21b9e230f30b5715ecb0e38e873d19e5b645b0a78534c90a3cb235
34f1840abbb7,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_watchtower_001_geometry.txt,2572,344,4b9bbe83c467a2e2179bff56f18062c8e59e33893c90dbfab8ebe8388cbaf08f
4c655d3f58be,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_wood_cage_001_geometry.txt,2562,344,4076d872dfe1f5acf0a37cffaabdc3792822e41c622445596b96c3c711d917a7
3c89680c8ce5,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_goblin_mine_wood_support_beam_001_geometry.txt,2593,351,3e8800ef949fa0676774f9e87e03e330bf3d5a60054a26fbb3f210a486be7e90
da6def9c5a6a,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_basalt_floor_tile_001_geometry.txt,2669,357,40cb3e407083c38d7c44451c62d492b8ecd7d56edac47e2789cb798d64ffab9b
1f9fe8630d29,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_demon_lord_throne_001_geometry.txt,2679,356,e1fd3e3dd4ea3b4ea15204d4798d3b8ca455501d826b86b447dc09dc0435a1e3
e1a7de899496,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_demon_weapon_rack_001_geometry.txt,2640,350,02a26a1cf5c4ac6b908bd14113be409811cc728018ef7834b8c7d2030743598b
0008807ba808,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_demonic_pillar_001_geometry.txt,2649,350,8ae7871e83bf914a13c07f2d2c81d274a23f2c4be35f5f9f2d597896db0282cd
d54dec3624eb,EnvironmentStation,Geometry,Prompts/EnvironmentStations/Meshy/env_infernal_fortress_infernal_arch_001_geometry.txt,2643,351,bf602b3950f636bc2beff9fa6bd8cd6db173eccf4eab9d6da93c5b8a7e802492
